timestamp;buyer;seller;symbol;currency;price;quantity
18900;Remy;Valentina;STARFRUIT;SEASHELLS;5036.0;2
18900;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
19000;Adam;Vladimir;STARFRUIT;SEASHELLS;5034.0;2
19000;Adam;Remy;STARFRUIT;SEASHELLS;5030.0;1
20100;Ruby;Valentina;STARFRUIT;SEASHELLS;5039.0;10
20100;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
20100;Ruby;Vinnie;STARFRUIT;SEASHELLS;5039.0;2
20500;Adam;Valentina;STARFRUIT;SEASHELLS;5037.0;10
20600;Remy;Valentina;STARFRUIT;SEASHELLS;5040.0;1
20600;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
20800;Remy;Valentina;STARFRUIT;SEASHELLS;5039.0;1
20900;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
21100;Valentina;Remy;STARFRUIT;SEASHELLS;5034.0;2
21100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
21100;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
21600;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
21600;Valentina;Remy;STARFRUIT;SEASHELLS;5035.0;1
21900;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
21900;Vladimir;Remy;STARFRUIT;SEASHELLS;5036.0;1
22000;Valentina;Vinnie;STARFRUIT;SEASHELLS;5038.0;2
22000;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10000.0;2
22000;Vladimir;Remy;STARFRUIT;SEASHELLS;5036.0;1
22100;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
22100;Valentina;Remy;STARFRUIT;SEASHELLS;5035.0;1
22400;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;2
22400;Rhianna;Remy;AMETHYSTS;SEASHELLS;10002.0;1
22500;Adam;Valentina;AMETHYSTS;SEASHELLS;10002.0;6
22700;Ruby;Valentina;STARFRUIT;SEASHELLS;5043.0;9
23200;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
23300;Rhianna;Vladimir;STARFRUIT;SEASHELLS;5041.0;2
23700;Ruby;Valentina;STARFRUIT;SEASHELLS;5044.0;5
23900;Remy;Valentina;STARFRUIT;SEASHELLS;5042.0;1
24200;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
24300;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
24300;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
24500;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
24500;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
24500;Vladimir;Remy;STARFRUIT;SEASHELLS;5037.0;1
24700;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
24700;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;1
25100;Remy;Valentina;STARFRUIT;SEASHELLS;5043.0;2
25100;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
25300;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
25300;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;1
25400;Remy;Valentina;STARFRUIT;SEASHELLS;5042.0;1
25400;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
26500;Remy;Valentina;STARFRUIT;SEASHELLS;5043.0;1
26500;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;2
26500;Remy;Vinnie;STARFRUIT;SEASHELLS;5044.0;1
26500;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;1
26600;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;3
26700;Rhianna;Vinnie;STARFRUIT;SEASHELLS;5041.0;2
26900;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
27400;Ruby;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
27600;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
27700;Rhianna;Valentina;STARFRUIT;SEASHELLS;5042.0;3
27700;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
27700;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;4
27900;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;4
28000;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
28000;Remy;Valentina;STARFRUIT;SEASHELLS;5045.0;1
28100;Valentina;Rhianna;STARFRUIT;SEASHELLS;5040.0;2
28100;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;1
28100;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;1
28100;Vladimir;Rhianna;STARFRUIT;SEASHELLS;5040.0;1
28600;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;1
28700;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
28700;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;7
29000;Remy;Valentina;STARFRUIT;SEASHELLS;5046.0;1
29000;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;1
29200;Rhianna;Remy;AMETHYSTS;SEASHELLS;10002.0;1
29200;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
29300;Valentina;Remy;STARFRUIT;SEASHELLS;5040.0;1
29900;Valentina;Vinnie;STARFRUIT;SEASHELLS;5043.0;6
29900;Rhianna;Vinnie;AMETHYSTS;SEASHELLS;10002.0;4
30000;Remy;Ruby;STARFRUIT;SEASHELLS;5046.0;1
30100;Rhianna;Vinnie;STARFRUIT;SEASHELLS;5045.0;5
30700;Valentina;Remy;STARFRUIT;SEASHELLS;5040.0;1
31200;Vinnie;Remy;STARFRUIT;SEASHELLS;5038.0;1
31500;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
31700;Remy;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
31700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;3
31700;Remy;Valentina;STARFRUIT;SEASHELLS;5045.0;1
32000;Remy;Vinnie;AMETHYSTS;SEASHELLS;10002.0;1
32200;Remy;Valentina;STARFRUIT;SEASHELLS;5043.0;1
32300;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
32700;Remy;Ruby;AMETHYSTS;SEASHELLS;10002.0;1
32800;Valentina;Rhianna;STARFRUIT;SEASHELLS;5039.0;5
33600;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
33700;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
33800;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
33900;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
33900;Remy;Valentina;STARFRUIT;SEASHELLS;5042.0;2
34200;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
34200;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
34200;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
34200;Vladimir;Remy;STARFRUIT;SEASHELLS;5037.0;1
34200;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
34300;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;1
34300;Valentina;Ruby;STARFRUIT;SEASHELLS;5036.0;10
34400;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
34700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;5
34800;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
34900;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
35200;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
35500;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
35600;Vinnie;Remy;STARFRUIT;SEASHELLS;5038.0;1
35700;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
35700;Remy;Ruby;AMETHYSTS;SEASHELLS;10002.0;1
35900;Remy;Vladimir;STARFRUIT;SEASHELLS;5041.0;1
36000;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
36500;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
36700;Remy;Remy;AMETHYSTS;SEASHELLS;10002.0;1
36700;Valentina;Remy;STARFRUIT;SEASHELLS;5035.0;1
36800;Rhianna;Valentina;STARFRUIT;SEASHELLS;5040.0;3
36800;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
37100;Remy;Valentina;STARFRUIT;SEASHELLS;5041.0;1
37200;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
37300;Adam;Vladimir;AMETHYSTS;SEASHELLS;10002.0;7
37300;Adam;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
37400;Vinnie;Amelia;STARFRUIT;SEASHELLS;5038.0;1
37700;Remy;Valentina;STARFRUIT;SEASHELLS;5042.0;1
37900;Remy;Adam;STARFRUIT;SEASHELLS;5043.0;1
38100;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
38200;Vladimir;Adam;AMETHYSTS;SEASHELLS;9998.0;5
38200;Valentina;Adam;AMETHYSTS;SEASHELLS;9998.0;2
38400;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;1
38500;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
38500;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;1
38600;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;5
38800;Rhianna;Valentina;STARFRUIT;SEASHELLS;5042.0;4
38900;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;4
39400;Remy;Vinnie;STARFRUIT;SEASHELLS;5044.0;1
39400;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
39600;Valentina;Amelia;STARFRUIT;SEASHELLS;5038.0;9
39600;Ruby;Valentina;AMETHYSTS;SEASHELLS;10005.0;2
39700;Remy;Valentina;STARFRUIT;SEASHELLS;5045.0;1
39700;Valentina;Ruby;AMETHYSTS;SEASHELLS;9995.0;2
39700;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;1
39700;Amelia;Valentina;AMETHYSTS;SEASHELLS;10005.0;8
40100;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
40300;Valentina;Vinnie;STARFRUIT;SEASHELLS;5039.0;4
40300;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
40300;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;5
40800;Amelia;Valentina;STARFRUIT;SEASHELLS;5045.0;9
41200;Rhianna;Valentina;STARFRUIT;SEASHELLS;5043.0;3
41400;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;1
41500;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
41500;Amelia;Rhianna;STARFRUIT;SEASHELLS;5040.0;2
41900;Valentina;Rhianna;STARFRUIT;SEASHELLS;5039.0;2
42200;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
42200;Vladimir;Remy;STARFRUIT;SEASHELLS;5039.0;2
42300;Ruby;Vladimir;STARFRUIT;SEASHELLS;5044.0;6
42300;Remy;Valentina;AMETHYSTS;SEASHELLS;10005.0;1
42300;Remy;Valentina;STARFRUIT;SEASHELLS;5046.0;1
42300;Ruby;Valentina;STARFRUIT;SEASHELLS;5044.0;1
42300;Remy;Vladimir;STARFRUIT;SEASHELLS;5044.0;1
42500;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
42700;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
43200;Remy;Vinnie;AMETHYSTS;SEASHELLS;10002.0;1
43200;Valentina;Vinnie;STARFRUIT;SEASHELLS;5041.0;2
43400;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
43800;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
44000;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;4
44100;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;2
44100;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;1
44100;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;2
44200;Vladimir;Ruby;AMETHYSTS;SEASHELLS;9998.0;2
44500;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
44500;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;1
44700;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
44700;Vladimir;Remy;STARFRUIT;SEASHELLS;5038.0;1
44900;Adam;Valentina;STARFRUIT;SEASHELLS;5041.0;9
45100;Valentina;Ruby;STARFRUIT;SEASHELLS;5037.0;5
45100;Vinnie;Ruby;STARFRUIT;SEASHELLS;5037.0;2
45100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
45300;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
45300;Ruby;Remy;AMETHYSTS;SEASHELLS;9998.0;1
45300;Ruby;Valentina;STARFRUIT;SEASHELLS;5044.0;15
45600;Remy;Vladimir;STARFRUIT;SEASHELLS;5042.0;1
46000;Valentina;Ruby;AMETHYSTS;SEASHELLS;9996.0;1
46000;Vinnie;Ruby;AMETHYSTS;SEASHELLS;9996.0;2
46000;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;5
46100;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
46200;Adam;Valentina;STARFRUIT;SEASHELLS;5043.0;8
46200;Rhianna;Valentina;STARFRUIT;SEASHELLS;5042.0;2
46300;Remy;Vladimir;STARFRUIT;SEASHELLS;5044.0;1
46400;Adam;Valentina;STARFRUIT;SEASHELLS;5043.0;10
46500;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
46800;Valentina;Rhianna;STARFRUIT;SEASHELLS;5040.0;5
46800;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
46900;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;1
47000;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
47000;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;2
47100;Valentina;Remy;STARFRUIT;SEASHELLS;5039.0;1
47200;Remy;Vladimir;STARFRUIT;SEASHELLS;5044.0;1
47200;Rhianna;Valentina;STARFRUIT;SEASHELLS;5043.0;4
47600;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
47600;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;2
47700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
48300;Remy;Valentina;STARFRUIT;SEASHELLS;5043.0;1
48400;Ruby;Valentina;STARFRUIT;SEASHELLS;5044.0;5
48700;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;2
48900;Valentina;Remy;STARFRUIT;SEASHELLS;5036.0;1
49100;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;2
49100;Valentina;Remy;STARFRUIT;SEASHELLS;5035.0;2
49300;Remy;Valentina;STARFRUIT;SEASHELLS;5040.0;1
49700;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
49800;Amelia;Remy;AMETHYSTS;SEASHELLS;9998.0;1
49900;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
50100;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
50100;Ruby;Valentina;STARFRUIT;SEASHELLS;5043.0;6
50100;Ruby;Vinnie;STARFRUIT;SEASHELLS;5043.0;2
50100;Adam;Valentina;STARFRUIT;SEASHELLS;5042.0;10
50100;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;2
50300;Remy;Vladimir;AMETHYSTS;SEASHELLS;10002.0;1
50400;Rhianna;Valentina;AMETHYSTS;SEASHELLS;10002.0;4
50600;Remy;Valentina;STARFRUIT;SEASHELLS;5041.0;1
50800;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
51300;Vinnie;Amelia;STARFRUIT;SEASHELLS;5038.0;2
51300;Valentina;Amelia;STARFRUIT;SEASHELLS;5038.0;7
51600;Vinnie;Ruby;STARFRUIT;SEASHELLS;5038.0;2
52000;Vinnie;Adam;STARFRUIT;SEASHELLS;5038.0;3
52000;Valentina;Adam;STARFRUIT;SEASHELLS;5038.0;7
52300;Rhianna;Adam;STARFRUIT;SEASHELLS;5042.0;5
52300;Remy;Adam;STARFRUIT;SEASHELLS;5043.0;1
52600;Valentina;Amelia;STARFRUIT;SEASHELLS;5037.0;15
52700;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
52700;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
52700;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;2
53200;Ruby;Valentina;STARFRUIT;SEASHELLS;5043.0;12
53400;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
53500;Valentina;Ruby;STARFRUIT;SEASHELLS;5037.0;8
53600;Vladimir;Remy;STARFRUIT;SEASHELLS;5038.0;1
53600;Vladimir;Amelia;AMETHYSTS;SEASHELLS;9998.0;2
53900;Remy;Vladimir;STARFRUIT;SEASHELLS;5043.0;1
53900;Valentina;Ruby;STARFRUIT;SEASHELLS;5037.0;5
54400;Vinnie;Remy;STARFRUIT;SEASHELLS;5038.0;1
54500;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
54700;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
55000;Vladimir;Ruby;STARFRUIT;SEASHELLS;5039.0;4
55000;Remy;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
55000;Remy;Ruby;STARFRUIT;SEASHELLS;5039.0;1
56600;Amelia;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
56700;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
56800;Vladimir;Remy;STARFRUIT;SEASHELLS;5038.0;1
57000;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;2
57000;Valentina;Ruby;STARFRUIT;SEASHELLS;5037.0;13
57000;Valentina;Remy;AMETHYSTS;SEASHELLS;9995.0;2
57300;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
57400;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
58000;Rhianna;Remy;STARFRUIT;SEASHELLS;5041.0;1
58100;Vladimir;Remy;STARFRUIT;SEASHELLS;5037.0;1
58400;Valentina;Vinnie;STARFRUIT;SEASHELLS;5040.0;4
58800;Vladimir;Remy;AMETHYSTS;SEASHELLS;9998.0;1
58900;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
59000;Vladimir;Adam;AMETHYSTS;SEASHELLS;9998.0;9
59100;Valentina;Rhianna;AMETHYSTS;SEASHELLS;9998.0;2
59300;Remy;Rhianna;AMETHYSTS;SEASHELLS;9998.0;1
59300;Vinnie;Rhianna;AMETHYSTS;SEASHELLS;9998.0;2
59400;Rhianna;Vladimir;AMETHYSTS;SEASHELLS;10002.0;3
59800;Valentina;Rhianna;STARFRUIT;SEASHELLS;5040.0;5
59900;Remy;Valentina;AMETHYSTS;SEASHELLS;10002.0;1
59900;Remy;Valentina;STARFRUIT;SEASHELLS;5044.0;2
59900;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;2
60100;Valentina;Remy;AMETHYSTS;SEASHELLS;9998.0;1
60100;Valentina;Adam;STARFRUIT;SEASHELLS;5038.0;9
60200;Vinnie;Remy;AMETHYSTS;SEASHELLS;9998.0;1
60400;Vinnie;Rhianna;AMETHYSTS;SEASHELLS;9998.0;2
60500;Valentina;Ruby;STARFRUIT;SEASHELLS;5037.0;15
60500;Vinnie;Remy;AMETHYSTS;SEASHELLS;9996.0;1
60500;Valentina;Remy;STARFRUIT;SEASHELLS;5037.0;1
61000;Remy;Adam;STARFRUIT;SEASHELLS;5038.0;1
61000;Remy;Vinnie;AMETHYSTS;SEASHELLS;10004.0;1
61100;Amelia;Valentina;STARFRUIT;SEASHELLS;5044.0;9
61500;Adam;Valentina;AMETHYSTS;SEASHELLS;10002.0;6
62200;Valentina;Remy;STARFRUIT;SEASHELLS;5038.0;1
62800;Valentina;Amelia;AMETHYSTS;SEASHELLS;9996.0;7
