timestamp;buyer;seller;symbol;currency;price;quantity
33300;Rhianna;Vinnie;COCONUT;SEASHELLS;9966.0;1
34300;Rhianna;Vinnie;COCONUT;SEASHELLS;9973.0;3
34300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;606.0;14
35400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;13
35800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;17
35800;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;1
36200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;602.0;16
36200;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;602.0;4
36400;Vinnie;Rhianna;COCONUT;SEASHELLS;9970.0;1
36900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;604.0;6
37400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;602.0;6
37500;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;10
37600;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;604.0;9
37600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;15
38200;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;9
38400;Vinnie;Vinnie;COCONUT;SEASHELLS;9966.0;5
40600;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;592.0;13
41200;Vinnie;Rhianna;COCONUT;SEASHELLS;9957.0;3
42000;Raj;Vinnie;COCONUT;SEASHELLS;9959.0;7
42100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;591.0;18
43000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;17
43000;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;594.0;18
43200;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;7
43400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;595.0;15
44000;Vinnie;Raj;COCONUT;SEASHELLS;9956.0;9
44400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;13
44600;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;592.0;13
44800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;592.0;12
45700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;592.0;20
46100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;589.0;13
46400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;589.0;12
46600;Vinnie;Vinnie;COCONUT;SEASHELLS;9948.0;5
46600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;587.0;16
48100;Rhianna;Vinnie;COCONUT;SEASHELLS;9953.0;3
49300;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;601.0;12
49600;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;601.0;17
50200;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;598.0;4
50200;Raj;Vinnie;COCONUT;SEASHELLS;9955.0;6
50500;Vinnie;Vinnie;COCONUT;SEASHELLS;9957.0;6
52300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;605.0;10
52500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;601.0;16
52800;Raj;Vinnie;COCONUT;SEASHELLS;9961.0;6
52900;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;7
52900;Vinnie;Raj;COCONUT;SEASHELLS;9959.0;9
53100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;601.0;5
53200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;599.0;17
53300;Vinnie;Vinnie;COCONUT;SEASHELLS;9956.0;6
54100;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;600.0;17
54300;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;7
55100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;608.0;14
55500;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;6
55900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;608.0;7
56400;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;604.0;7
56600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;12
57500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;601.0;11
57500;Rhianna;Vinnie;COCONUT;SEASHELLS;9956.0;3
57800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;602.0;20
58300;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;603.0;6
58900;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;6
59300;Vinnie;Vinnie;COCONUT;SEASHELLS;9953.0;5
59300;Vinnie;Rhianna;COCONUT;SEASHELLS;9953.0;1
60100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;594.0;16
61600;Vinnie;Vinnie;COCONUT;SEASHELLS;9954.0;7
62600;Vinnie;Raj;COCONUT;SEASHELLS;9951.0;9
63100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;594.0;14
63600;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;597.0;9
64500;Vinnie;Vinnie;COCONUT;SEASHELLS;9952.0;9
65300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;595.0;10
66200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;592.0;17
66200;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;592.0;3
66900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;591.0;16
69000;Ruby;Vladimir;COCONUT_COUPON;SEASHELLS;601.0;4
69000;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;601.0;15
70100;Vinnie;Vinnie;COCONUT;SEASHELLS;9946.0;5
70300;Vinnie;Rhianna;COCONUT;SEASHELLS;9945.0;2
70400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;595.0;20
70600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;19
71300;Vinnie;Vinnie;COCONUT;SEASHELLS;9941.0;6
71900;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;589.0;11
72600;Vinnie;Vinnie;COCONUT;SEASHELLS;9938.0;9
73100;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;593.0;20
73300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;595.0;6
73400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;595.0;16
73500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;10
73600;Vinnie;Vinnie;COCONUT;SEASHELLS;9943.0;10
74700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;590.0;8
75300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;590.0;14
77500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;587.0;11
79300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;591.0;13
79800;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;592.0;1
79800;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;592.0;18
79900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;592.0;17
80100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;13
80300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;18
80300;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;595.0;7
80700;Vinnie;Raj;COCONUT;SEASHELLS;9935.0;5
81400;Rhianna;Vinnie;COCONUT;SEASHELLS;9935.0;1
83500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;595.0;12
84000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;598.0;16
85400;Vinnie;Raj;COCONUT;SEASHELLS;9941.0;9
85600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;18
88400;Rhianna;Vinnie;COCONUT;SEASHELLS;9946.0;2
89200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;601.0;19
89800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;599.0;17
89900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;18
90100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;600.0;4
90500;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;599.0;11
91300;Vinnie;Vinnie;COCONUT;SEASHELLS;9937.0;10
91700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;599.0;13
91900;Vinnie;Rhianna;COCONUT;SEASHELLS;9938.0;2
92200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;597.0;16
92400;Raj;Vinnie;COCONUT;SEASHELLS;9941.0;10
92800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;598.0;6
93200;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;598.0;6
95100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;588.0;6
95700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;592.0;6
97100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;596.0;20
97500;Vinnie;Rhianna;COCONUT;SEASHELLS;9956.0;3
97600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;597.0;20
97900;Vinnie;Vinnie;COCONUT;SEASHELLS;9960.0;7
98000;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;600.0;18
98600;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;7
98900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;16
99000;Vinnie;Vinnie;COCONUT;SEASHELLS;9959.0;10
99700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;595.0;10
99800;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;8
100300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;598.0;10
101500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;16
101500;Vinnie;Rhianna;COCONUT;SEASHELLS;9965.0;2
102600;Vinnie;Vinnie;COCONUT;SEASHELLS;9963.0;6
102800;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;606.0;17
102800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;606.0;5
102900;Vinnie;Ruby;COCONUT_COUPON;SEASHELLS;606.0;18
104100;Vinnie;Vinnie;COCONUT;SEASHELLS;9967.0;10
104300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;606.0;18
105000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;605.0;13
106200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;606.0;19
106400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;606.0;14
106700;Raj;Vinnie;COCONUT;SEASHELLS;9966.0;10
107300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;604.0;12
108500;Raj;Vinnie;COCONUT;SEASHELLS;9963.0;6
108500;Vinnie;Vinnie;COCONUT;SEASHELLS;9962.0;6
109000;Vinnie;Vinnie;COCONUT;SEASHELLS;9964.0;5
110300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;608.0;20
110600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;606.0;16
111100;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;604.0;9
111600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;606.0;10
112000;Vinnie;Vinnie;COCONUT;SEASHELLS;9965.0;8
112300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;605.0;16
112500;Rhianna;Vinnie;COCONUT;SEASHELLS;9966.0;3
112500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;605.0;14
114200;Raj;Vinnie;COCONUT;SEASHELLS;9960.0;8
114900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;15
114900;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;4
114900;Rhianna;Vinnie;COCONUT;SEASHELLS;9955.0;2
115300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;599.0;17
115300;Vinnie;Ruby;COCONUT_COUPON;SEASHELLS;599.0;1
115300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;599.0;1
115300;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;599.0;10
115400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;11
117300;Vinnie;Rhianna;COCONUT;SEASHELLS;9946.0;1
118600;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;590.0;16
118600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;589.0;11
119900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;584.0;5
120000;Vinnie;Vinnie;COCONUT;SEASHELLS;9931.0;5
120400;Vinnie;Vinnie;COCONUT;SEASHELLS;9934.0;9
120900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;583.0;6
121000;Vinnie;Vinnie;COCONUT;SEASHELLS;9934.0;10
121800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;583.0;17
122300;Vinnie;Vinnie;COCONUT;SEASHELLS;9930.0;7
123800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;588.0;15
124200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;586.0;19
124400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;588.0;10
124600;Vinnie;Vinnie;COCONUT;SEASHELLS;9930.0;9
124600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;589.0;11
124800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;592.0;5
124900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;11
125000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;595.0;16
125400;Vinnie;Vinnie;COCONUT;SEASHELLS;9929.0;9
125700;Vinnie;Vinnie;COCONUT;SEASHELLS;9926.0;9
126800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;602.0;15
126800;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;602.0;5
127600;Raj;Vinnie;COCONUT;SEASHELLS;9930.0;7
128700;Vinnie;Rhianna;COCONUT;SEASHELLS;9923.0;3
129200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;590.0;12
129400;Vinnie;Vinnie;COCONUT;SEASHELLS;9920.0;6
129900;Vinnie;Vinnie;COCONUT;SEASHELLS;9921.0;9
130300;Vinnie;Vinnie;COCONUT;SEASHELLS;9924.0;5
130500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;17
130500;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;2
130600;Vinnie;Vinnie;COCONUT;SEASHELLS;9920.0;5
131000;Rhianna;Vinnie;COCONUT;SEASHELLS;9923.0;1
131700;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;600.0;17
132000;Vinnie;Vinnie;COCONUT;SEASHELLS;9927.0;6
132300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;14
132800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;595.0;8
135700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;582.0;13
136800;Vinnie;Rhianna;COCONUT;SEASHELLS;9918.0;2
137600;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;6
138200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;578.0;16
138300;Vinnie;Raj;COCONUT;SEASHELLS;9912.0;6
139200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;582.0;18
140800;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;576.0;4
140800;Vinnie;Rhianna;COCONUT_COUPON;SEASHELLS;577.0;1
141500;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;574.0;16
141700;Vinnie;Vinnie;COCONUT;SEASHELLS;9905.0;5
142300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;573.0;10
143100;Rhianna;Vinnie;COCONUT;SEASHELLS;9906.0;3
143200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;573.0;14
143200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;573.0;10
143700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;574.0;19
143800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;576.0;18
143900;Vinnie;Rhianna;COCONUT;SEASHELLS;9906.0;2
143900;Vinnie;Vinnie;COCONUT;SEASHELLS;9906.0;6
144700;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;572.0;20
144800;Vinnie;Rhianna;COCONUT;SEASHELLS;9901.0;1
148000;Vinnie;Rhianna;COCONUT;SEASHELLS;9892.0;2
148100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;572.0;9
148600;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;578.0;11
148800;Vinnie;Vinnie;COCONUT;SEASHELLS;9894.0;8
149700;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;581.0;16
150000;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;586.0;8
150200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;587.0;10
150800;Rhianna;Vinnie;COCONUT;SEASHELLS;9900.0;3
151100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;583.0;9
152900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;16
153100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;593.0;14
153800;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;597.0;10
154000;Vinnie;Vinnie;COCONUT;SEASHELLS;9903.0;9
154700;Vinnie;Vinnie;COCONUT;SEASHELLS;9905.0;9
158800;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;598.0;17
160000;Vinnie;Raj;COCONUT;SEASHELLS;9909.0;7
160500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;599.0;16
160800;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;6
160900;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;9
161600;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;601.0;10
161700;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;601.0;12
161900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;604.0;8
162000;Rhianna;Vinnie;COCONUT;SEASHELLS;9913.0;1
162400;Vinnie;Rhianna;COCONUT;SEASHELLS;9913.0;1
162900;Rhianna;Vinnie;COCONUT;SEASHELLS;9915.0;3
163000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;14
163000;Vinnie;Vinnie;COCONUT;SEASHELLS;9913.0;10
163200;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;605.0;5
163600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;604.0;17
163800;Vinnie;Vinnie;COCONUT;SEASHELLS;9911.0;10
164400;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;607.0;11
164500;Vinnie;Vinnie;COCONUT;SEASHELLS;9910.0;10
164800;Vinnie;Rhianna;COCONUT;SEASHELLS;9908.0;2
165100;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;605.0;14
165200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;602.0;14
165200;Vladimir;Ruby;COCONUT_COUPON;SEASHELLS;602.0;8
165200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;602.0;6
165500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;601.0;14
165600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;600.0;13
165800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;599.0;4
166000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;599.0;15
166300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;598.0;11
167100;Vinnie;Vinnie;COCONUT;SEASHELLS;9904.0;6
167100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;14
168000;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;594.0;13
168200;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;594.0;10
170400;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;11
170800;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;18
171100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;596.0;15
171100;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;596.0;2
171500;Vinnie;Rhianna;COCONUT;SEASHELLS;9916.0;2
172500;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;589.0;8
172700;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;592.0;15
173100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;592.0;19
173600;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;10
174600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;591.0;18
176100;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;590.0;16
176900;Vladimir;Valentina;COCONUT_COUPON;SEASHELLS;591.0;5
176900;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;591.0;1
176900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;591.0;16
177300;Vinnie;Vinnie;COCONUT;SEASHELLS;9909.0;9
177500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;593.0;14
178500;Vinnie;Rhianna;COCONUT;SEASHELLS;9911.0;1
178600;Vinnie;Rhianna;COCONUT;SEASHELLS;9912.0;1
179500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;588.0;11
179600;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;9
179800;Vinnie;Vinnie;COCONUT;SEASHELLS;9912.0;7
179900;Vinnie;Rhianna;COCONUT;SEASHELLS;9912.0;3
180100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;587.0;14
180600;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;587.0;18
180600;Vladimir;Vinnie;COCONUT_COUPON;SEASHELLS;587.0;1
181100;Vinnie;Vinnie;COCONUT;SEASHELLS;9915.0;5
182400;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;581.0;6
182500;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;582.0;6
182900;Vinnie;Vinnie;COCONUT;SEASHELLS;9914.0;7
183500;Vinnie;Vinnie;COCONUT;SEASHELLS;9916.0;6
184300;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;578.0;10
185700;Vinnie;Raj;COCONUT;SEASHELLS;9912.0;5
185800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;578.0;10
186100;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;582.0;15
186400;Vinnie;Rhianna;COCONUT;SEASHELLS;9916.0;3
187200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;575.0;14
188500;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;579.0;19
188900;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;579.0;12
189000;Valentina;Rhianna;COCONUT_COUPON;SEASHELLS;579.0;9
189100;Rhianna;Vinnie;COCONUT;SEASHELLS;9909.0;1
190300;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;574.0;14
190400;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;572.0;13
190700;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;569.0;10
190800;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;571.0;15
191100;Vinnie;Vinnie;COCONUT;SEASHELLS;9904.0;6
193000;Raj;Vinnie;COCONUT;SEASHELLS;9910.0;8
193200;Vinnie;Rhianna;COCONUT;SEASHELLS;9910.0;2
193900;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;581.0;12
194000;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;580.0;20
195100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;583.0;15
195800;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;581.0;11
195800;Valentina;Valentina;COCONUT_COUPON;SEASHELLS;581.0;10
196200;Valentina;Ruby;COCONUT_COUPON;SEASHELLS;582.0;18
196300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;581.0;13
197100;Ruby;Valentina;COCONUT_COUPON;SEASHELLS;584.0;10
197100;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;583.0;13
197300;Valentina;Vinnie;COCONUT_COUPON;SEASHELLS;586.0;12
