day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;7200;COCONUT;10002;115;10001;41;;;10004;156;;;;;10003.0;0.0
1;7300;COCONUT;10003;100;10002;68;;;10004;100;10005;68;;;10003.5;0.0
1;7300;COCONUT_COUPON;640;43;;;;;641;43;;;;;640.5;0.0
1;7400;COCONUT_COUPON;639;30;;;;;641;30;;;;;640.0;0.0
1;7400;COCONUT;10001;203;;;;;10003;127;10004;76;;;10002.0;0.0
1;7500;COCONUT_COUPON;639;41;;;;;640;41;;;;;639.5;0.0
1;7500;COCONUT;10002;183;;;;;10004;113;10005;70;;;10003.0;0.0
1;7600;COCONUT_COUPON;638;38;;;;;639;38;;;;;638.5;0.0
1;7600;COCONUT;10003;205;;;;;10004;7;10005;141;10006;64;10003.5;0.0
1;7700;COCONUT_COUPON;637;34;;;;;639;34;;;;;638.0;0.0
1;7700;COCONUT;10003;103;10002;60;;;10004;103;10005;60;;;10003.5;0.0
1;7800;COCONUT;10002;125;10001;73;;;10003;125;10004;73;;;10002.5;0.0
1;7800;COCONUT_COUPON;637;41;;;;;638;31;;;;;637.5;0.0
1;7900;COCONUT_COUPON;635;41;;;;;636;41;;;;;635.5;0.0
1;7900;COCONUT;10002;140;10001;51;;;10004;191;;;;;10003.0;0.0
1;8000;COCONUT_COUPON;636;32;;;;;637;32;;;;;636.5;0.0
1;8000;COCONUT;10003;208;;;;;10005;131;10006;77;;;10004.0;0.0
1;8100;COCONUT_COUPON;636;40;;;;;637;40;;;;;636.5;0.0
1;8100;COCONUT;10003;112;10002;44;;;10004;112;10005;44;;;10003.5;0.0
1;8200;COCONUT;10003;139;10002;78;;;10004;139;10005;78;;;10003.5;0.0
1;8200;COCONUT_COUPON;638;32;;;;;639;32;;;;;638.5;0.0
1;8300;COCONUT;10004;106;10003;46;;;10005;106;10006;46;;;10004.5;0.0
1;8300;COCONUT_COUPON;639;46;;;;;640;46;;;;;639.5;0.0
1;8400;COCONUT;10004;165;;;;;10006;117;10007;48;;;10005.0;0.0
1;8400;COCONUT_COUPON;640;61;;;;;641;49;;;;;640.5;0.0
1;8500;COCONUT_COUPON;640;43;;;;;641;43;;;;;640.5;0.0
1;8500;COCONUT;10004;206;;;;;10006;127;10007;79;;;10005.0;0.0
1;8600;COCONUT;10005;144;10004;52;;;10006;144;10007;52;;;10005.5;0.0
1;8600;COCONUT_COUPON;642;40;;;;;643;40;;;;;642.5;0.0
1;8700;COCONUT;10005;124;10004;43;;;10006;124;10007;43;;;10005.5;0.0
1;8700;COCONUT_COUPON;641;46;;;;;642;46;;;;;641.5;0.0
1;8800;COCONUT;10004;224;;;;;10006;149;10007;75;;;10005.0;0.0
1;8800;COCONUT_COUPON;641;36;;;;;642;36;;;;;641.5;0.0
1;8900;COCONUT_COUPON;639;6;;;;;640;26;;;;;639.5;0.0
1;8900;COCONUT;10004;191;;;;;10005;6;10006;121;10007;70;10004.5;0.0
1;9000;COCONUT;10002;111;10001;47;;;10003;111;10004;47;;;10002.5;0.0
1;9000;COCONUT_COUPON;638;32;;;;;639;32;;;;;638.5;0.0
1;9100;COCONUT;10002;139;10001;54;;;10003;139;10004;54;;;10002.5;0.0
1;9100;COCONUT_COUPON;637;26;;;;;638;26;;;;;637.5;0.0
1;9200;COCONUT;10003;139;10002;66;;;10004;139;10005;66;;;10003.5;0.0
1;9200;COCONUT_COUPON;637;32;;;;;638;32;;;;;637.5;0.0
1;9300;COCONUT_COUPON;637;41;;;;;638;41;;;;;637.5;0.0
1;9300;COCONUT;10003;197;;;;;10005;133;10006;64;;;10004.0;0.0
1;9400;COCONUT;10003;107;10002;72;;;10004;101;10005;72;;;10003.5;0.0
1;9400;COCONUT_COUPON;639;31;;;;;641;31;;;;;640.0;0.0
1;9500;COCONUT;10005;148;10004;42;;;10006;148;10007;42;;;10005.5;0.0
1;9500;COCONUT_COUPON;640;34;;;;;642;34;;;;;641.0;0.0
1;9600;COCONUT;10006;127;10005;61;;;10007;127;10008;61;;;10006.5;0.0
1;9600;COCONUT_COUPON;640;33;;;;;641;33;;;;;640.5;0.0
1;9700;COCONUT_COUPON;639;40;;;;;640;40;;;;;639.5;0.0
1;9700;COCONUT;10005;120;10004;43;;;10007;163;;;;;10006.0;0.0
1;9800;COCONUT;10005;137;10004;77;;;10007;214;;;;;10006.0;0.0
1;9800;COCONUT_COUPON;639;47;;;;;640;47;;;;;639.5;0.0
1;9900;COCONUT;10005;102;10004;58;;;10006;102;10007;58;;;10005.5;0.0
1;9900;COCONUT_COUPON;637;39;;;;;639;39;;;;;638.0;0.0
1;10000;COCONUT;10004;106;10003;53;;;10005;106;10006;53;;;10004.5;0.0
1;10000;COCONUT_COUPON;637;33;;;;;638;33;;;;;637.5;0.0
1;10100;COCONUT_COUPON;638;38;;;;;639;38;;;;;638.5;0.0
1;10100;COCONUT;10005;118;10004;72;;;10006;118;10007;72;;;10005.5;0.0
1;10200;COCONUT;10006;124;10005;77;;;10007;124;10008;77;;;10006.5;0.0
1;10200;COCONUT_COUPON;637;43;;;;;638;43;;;;;637.5;0.0
1;10300;COCONUT;10005;101;10004;62;;;10007;163;;;;;10006.0;0.0
1;10300;COCONUT_COUPON;635;36;;;;;636;36;;;;;635.5;0.0
1;10400;COCONUT;10005;101;10004;63;;;10007;164;;;;;10006.0;0.0
1;10400;COCONUT_COUPON;634;36;;;;;635;36;;;;;634.5;0.0
1;10500;COCONUT_COUPON;635;33;;;;;637;33;;;;;636.0;0.0
1;10500;COCONUT;10006;133;10005;45;;;10007;133;10008;45;;;10006.5;0.0
1;10600;COCONUT;10005;142;10004;59;;;10007;193;;;;;10006.0;0.0
1;10600;COCONUT_COUPON;634;33;;;;;635;33;;;;;634.5;0.0
1;10700;COCONUT;10006;149;10005;44;;;10008;193;;;;;10007.0;0.0
1;10700;COCONUT_COUPON;635;32;;;;;636;32;;;;;635.5;0.0
1;10800;COCONUT;10007;106;10006;46;;;10008;106;10009;46;;;10007.5;0.0
1;10800;COCONUT_COUPON;637;38;;;;;638;38;;;;;637.5;0.0
1;10900;COCONUT_COUPON;636;41;;;;;637;41;;;;;636.5;0.0
1;10900;COCONUT;10007;140;10006;65;;;10008;150;10009;65;;;10007.5;0.0
1;11000;COCONUT;10005;162;;;;;10007;107;10008;55;;;10006.0;0.0
1;11000;COCONUT_COUPON;634;37;;;;;635;37;;;;;634.5;0.0
1;11100;COCONUT;10007;130;10006;74;;;10008;130;10009;74;;;10007.5;0.0
1;11100;COCONUT_COUPON;634;39;;;;;635;39;;;;;634.5;0.0
1;11200;COCONUT;10004;204;;;;;10006;148;10007;56;;;10005.0;0.0
1;11200;COCONUT_COUPON;634;51;;;;;635;31;;;;;634.5;0.0
1;11300;COCONUT_COUPON;634;32;;;;;635;32;;;;;634.5;0.0
1;11300;COCONUT;10004;181;;;;;10006;119;10007;62;;;10005.0;0.0
1;11400;COCONUT;10005;209;;;;;10007;145;10008;64;;;10006.0;0.0
1;11400;COCONUT_COUPON;635;42;;;;;637;42;;;;;636.0;0.0
1;11500;COCONUT;10005;209;;;;;10007;144;10008;65;;;10006.0;0.0
1;11500;COCONUT_COUPON;636;35;;;;;637;35;;;;;636.5;0.0
1;11600;COCONUT;10005;117;10004;62;;;10006;117;10007;62;;;10005.5;0.0
1;11600;COCONUT_COUPON;636;50;;;;;637;50;;;;;636.5;0.0
1;11700;COCONUT_COUPON;636;43;;;;;637;43;;;;;636.5;0.0
1;11700;COCONUT;10004;145;10003;45;;;10006;190;;;;;10005.0;0.0
1;11800;COCONUT;10003;130;10002;61;;;10004;130;10005;61;;;10003.5;0.0
1;11800;COCONUT_COUPON;635;38;;;;;636;38;;;;;635.5;0.0
1;11900;COCONUT;10004;102;10003;75;;;10006;177;;;;;10005.0;0.0
1;11900;COCONUT_COUPON;634;45;;;;;636;45;;;;;635.0;0.0
1;12000;COCONUT_COUPON;634;31;;;;;635;31;;;;;634.5;0.0
1;12000;COCONUT;10005;134;10004;73;;;10006;134;10007;73;;;10005.5;0.0
1;12100;COCONUT_COUPON;634;31;;;;;635;31;;;;;634.5;0.0
1;12100;COCONUT;10004;101;10003;66;;;10005;101;10006;66;;;10004.5;0.0
1;12200;COCONUT_COUPON;635;49;;;;;636;49;;;;;635.5;0.0
1;12200;COCONUT;10005;159;;;;;10007;113;10008;46;;;10006.0;0.0
1;12300;COCONUT;10005;131;10004;63;;;10006;131;10007;63;;;10005.5;0.0
1;12300;COCONUT_COUPON;635;39;;;;;636;39;;;;;635.5;0.0
1;12400;COCONUT_COUPON;637;33;;;;;638;33;;;;;637.5;0.0
1;12400;COCONUT;10005;194;;;;;10007;119;10008;75;;;10006.0;0.0
1;12500;COCONUT_COUPON;636;27;;;;;637;27;;;;;636.5;0.0
1;12500;COCONUT;10003;173;;;;;10005;104;10006;69;;;10004.0;0.0
1;12600;COCONUT_COUPON;638;45;;;;;639;45;;;;;638.5;0.0
1;12600;COCONUT;10003;226;;;;;10005;149;10006;77;;;10004.0;0.0
1;12700;COCONUT;10004;143;10003;76;;;10006;219;;;;;10005.0;0.0
1;12700;COCONUT_COUPON;639;42;;;;;640;42;;;;;639.5;0.0
1;12800;COCONUT_COUPON;638;43;;;;;639;2;640;41;;;638.5;0.0
1;12800;COCONUT;10004;119;10003;65;;;10006;184;;;;;10005.0;0.0
1;12900;COCONUT_COUPON;639;42;;;;;640;42;;;;;639.5;0.0
1;12900;COCONUT;10003;173;;;;;10005;104;10006;69;;;10004.0;0.0
1;13000;COCONUT_COUPON;640;29;;;;;641;29;;;;;640.5;0.0
1;13000;COCONUT;10004;157;;;;;10006;117;10007;40;;;10005.0;0.0
1;13100;COCONUT;10004;5;10003;185;;;10005;136;10006;49;;;10004.5;0.0
1;13100;COCONUT_COUPON;639;40;;;;;641;40;;;;;640.0;0.0
1;13200;COCONUT_COUPON;640;34;;;;;642;34;;;;;641.0;0.0
1;13200;COCONUT;10005;103;10004;42;;;10006;103;10007;42;;;10005.5;0.0
1;13300;COCONUT_COUPON;641;37;;;;;642;37;;;;;641.5;0.0
1;13300;COCONUT;10004;166;;;;;10006;116;10007;50;;;10005.0;0.0
1;13400;COCONUT_COUPON;641;35;;;;;642;35;;;;;641.5;0.0
1;13400;COCONUT;10004;171;;;;;10006;118;10007;53;;;10005.0;0.0
1;13500;COCONUT;10005;129;10004;63;;;10006;129;10007;63;;;10005.5;0.0
1;13500;COCONUT_COUPON;641;31;;;;;642;31;;;;;641.5;0.0
1;13600;COCONUT_COUPON;640;44;;;;;641;44;;;;;640.5;0.0
1;13600;COCONUT;10005;121;10004;40;;;10007;161;;;;;10006.0;0.0
1;13700;COCONUT_COUPON;642;54;;;;;643;34;;;;;642.5;0.0
1;13700;COCONUT;10007;101;10006;52;;;10009;153;;;;;10008.0;0.0
1;13800;COCONUT_COUPON;641;35;;;;;642;35;;;;;641.5;0.0
1;13800;COCONUT;10007;198;;;;;10009;130;10010;68;;;10008.0;0.0
1;13900;COCONUT;10006;120;10005;53;;;10007;120;10008;53;;;10006.5;0.0
1;13900;COCONUT_COUPON;640;44;;;;;641;44;;;;;640.5;0.0
1;14000;COCONUT_COUPON;640;40;;;;;641;40;;;;;640.5;0.0
1;14000;COCONUT;10006;138;10005;73;;;10008;211;;;;;10007.0;0.0
1;14100;COCONUT_COUPON;640;41;;;;;641;41;;;;;640.5;0.0
1;14100;COCONUT;10005;121;10004;48;;;10007;169;;;;;10006.0;0.0
1;14200;COCONUT_COUPON;642;36;;;;;643;36;;;;;642.5;0.0
1;14200;COCONUT;10005;103;10004;40;;;10006;103;10007;40;;;10005.5;0.0
1;14300;COCONUT;10004;189;;;;;10006;140;10007;49;;;10005.0;0.0
1;14300;COCONUT_COUPON;640;33;;;;;641;33;;;;;640.5;0.0
1;14400;COCONUT_COUPON;641;45;;;;;642;45;;;;;641.5;0.0
1;14400;COCONUT;10004;193;;;;;10005;9;10006;129;10007;64;10004.5;0.0
1;14500;COCONUT_COUPON;641;26;;;;;642;37;;;;;641.5;0.0
1;14500;COCONUT;10006;130;10005;62;;;10007;130;10008;62;;;10006.5;0.0
1;14600;COCONUT_COUPON;641;31;;;;;642;48;;;;;641.5;0.0
1;14600;COCONUT;10006;114;10005;53;;;10007;114;10008;53;;;10006.5;0.0
1;14700;COCONUT;10005;111;10004;49;;;10007;160;;;;;10006.0;0.0
1;14700;COCONUT_COUPON;642;30;;;;;643;30;;;;;642.5;0.0
1;14800;COCONUT_COUPON;641;28;;;;;642;28;;;;;641.5;0.0
1;14800;COCONUT;10004;177;;;;;10006;107;10007;70;;;10005.0;0.0
1;14900;COCONUT_COUPON;643;35;;;;;644;35;;;;;643.5;0.0
1;14900;COCONUT;10004;121;10003;47;;;10005;131;10006;47;;;10004.5;0.0
1;15000;COCONUT_COUPON;641;48;;;;;642;48;;;;;641.5;0.0
1;15000;COCONUT;10003;118;10002;61;;;10005;179;;;;;10004.0;0.0
1;15100;COCONUT;10003;178;;;;;10005;106;10006;72;;;10004.0;0.0
1;15100;COCONUT_COUPON;639;47;;;;;640;47;;;;;639.5;0.0
1;15200;COCONUT_COUPON;640;28;;;;;641;28;;;;;640.5;0.0
1;15200;COCONUT;10003;187;;;;;10005;109;10006;78;;;10004.0;0.0
1;15300;COCONUT_COUPON;641;19;;;;;642;33;;;;;641.5;0.0
1;15300;COCONUT;10004;100;10003;75;;;10006;175;;;;;10005.0;0.0
1;15400;COCONUT_COUPON;640;40;;;;;641;40;;;;;640.5;0.0
1;15400;COCONUT;10002;116;10001;54;;;10003;116;10004;54;;;10002.5;0.0
1;15500;COCONUT;10003;119;10002;65;;;10004;119;10005;65;;;10003.5;0.0
1;15500;COCONUT_COUPON;638;34;;;;;639;34;;;;;638.5;0.0
1;15600;COCONUT_COUPON;637;39;;;;;638;39;;;;;637.5;0.0
1;15600;COCONUT;10003;157;;;;;10005;103;10006;54;;;10004.0;0.0
1;15700;COCONUT_COUPON;636;40;;;;;638;40;;;;;637.0;0.0
1;15700;COCONUT;10001;134;10000;56;;;10002;134;10003;56;;;10001.5;0.0
1;15800;COCONUT_COUPON;637;40;;;;;638;40;;;;;637.5;0.0
1;15800;COCONUT;10002;107;10001;56;;;10004;163;;;;;10003.0;0.0
1;15900;COCONUT;10002;133;10001;53;;;10004;186;;;;;10003.0;0.0
1;15900;COCONUT_COUPON;635;32;;;;;636;32;;;;;635.5;0.0
1;16000;COCONUT_COUPON;635;39;;;;;636;39;;;;;635.5;0.0
1;16000;COCONUT;10001;105;10000;46;;;10002;113;10003;46;;;10001.5;0.0
1;16100;COCONUT_COUPON;636;36;;;;;637;36;;;;;636.5;0.0
1;16100;COCONUT;10001;143;10000;76;;;10002;134;10003;76;;;10001.5;0.0
1;16200;COCONUT_COUPON;636;36;;;;;637;36;;;;;636.5;0.0
1;16200;COCONUT;10000;105;9999;76;;;10001;115;10002;76;;;10000.5;0.0
1;16300;COCONUT;9999;158;;;;;10001;104;10002;54;;;10000.0;0.0
1;16300;COCONUT_COUPON;635;38;;;;;636;38;;;;;635.5;0.0
1;16400;COCONUT;10000;122;9999;44;;;10002;166;;;;;10001.0;0.0
1;16400;COCONUT_COUPON;635;63;;;;;636;49;;;;;635.5;0.0
1;16500;COCONUT_COUPON;634;33;;;;;635;33;;;;;634.5;0.0
1;16500;COCONUT;10001;137;10000;44;;;10003;181;;;;;10002.0;0.0
1;16600;COCONUT_COUPON;633;36;;;;;634;45;;;;;633.5;0.0
