day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
3;800;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;0.0
3;800;ORCHIDS;1088;8;1087;4;1080;46;1096;8;1097;4;1104;46;1092.0;0.0
3;800;CHOCOLATE;7749;45;7748;89;;;7750;134;;;;;7749.5;0.0
3;800;GIFT_BASKET;69530;16;69529;29;;;69542;16;69543;29;;;69536.0;0.0
3;800;COCONUT;9985;174;;;;;9987;115;9988;58;;;9986.0;0.0
3;800;STARFRUIT;5000;22;;;;;5007;22;;;;;5003.5;0.0
3;800;STRAWBERRIES;3984;240;;;;;3985;240;;;;;3984.5;0.0
3;800;COCONUT_COUPON;618;45;;;;;619;45;;;;;618.5;0.0
3;800;ROSES;14426;29;14425;40;;;14427;69;;;;;14426.5;0.0
3;900;STRAWBERRIES;3983;182;;;;;3985;182;;;;;3984.0;0.0
3;900;ROSES;14427;45;;;;;14429;56;;;;;14428.0;0.0
3;900;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;0.0
3;900;ORCHIDS;1086;7;1085;4;1078;47;1094;7;1095;4;1102;47;1090.0;0.0
3;900;COCONUT;9985;128;9984;59;;;9986;128;9987;59;;;9985.5;0.0
3;900;STARFRUIT;5000;30;;;;;5006;1;5007;29;;;5003.0;0.0
3;900;COCONUT_COUPON;618;26;;;;;619;31;;;;;618.5;0.0
3;900;CHOCOLATE;7748;103;;;;;7750;103;;;;;7749.0;0.0
3;900;GIFT_BASKET;69521;1;69520;11;69519;19;69532;1;69533;11;69534;19;69526.5;0.0
3;1000;COCONUT;9985;165;;;;;9987;119;9988;46;;;9986.0;0.0
3;1000;STARFRUIT;5000;2;4999;20;;;5006;22;;;;;5003.0;0.0
3;1000;STRAWBERRIES;3983;290;;;;;3984;290;;;;;3983.5;0.0
3;1000;COCONUT_COUPON;618;28;;;;;619;28;;;;;618.5;0.0
3;1000;ROSES;14430;52;;;;;14432;52;;;;;14431.0;0.0
3;1000;AMETHYSTS;9996;2;9995;20;;;10002;7;10004;2;10005;20;9999.0;0.0
3;1000;ORCHIDS;1086;9;1085;5;1078;39;1094;9;1095;5;1102;39;1090.0;0.0
3;1000;CHOCOLATE;7748;153;;;;;7750;153;;;;;7749.0;0.0
3;1000;GIFT_BASKET;69512;2;69511;10;69510;16;69523;2;69524;10;69525;16;69517.5;0.0
3;1100;COCONUT_COUPON;617;48;;;;;618;48;;;;;617.5;0.0
3;1100;CHOCOLATE;7749;119;;;;;7751;119;;;;;7750.0;0.0
3;1100;GIFT_BASKET;69517;2;69516;17;69515;29;69527;2;69528;17;69529;29;69522.0;0.0
3;1100;STRAWBERRIES;3983;73;3982;118;;;3984;191;;;;;3983.5;0.0
3;1100;ROSES;14430;29;14429;45;;;14431;74;;;;;14430.5;0.0
3;1100;AMETHYSTS;9996;2;9995;25;;;10000;3;10004;2;10005;25;9998.0;0.0
3;1100;ORCHIDS;1087;5;1084;7;1083;5;1092;7;1093;5;1100;49;1089.5;0.0
3;1100;COCONUT;9986;154;9985;56;;;9987;149;9988;56;;;9986.5;0.0
3;1100;STARFRUIT;5000;26;;;;;5003;3;5007;27;;;5001.5;0.0
3;1200;AMETHYSTS;9998;6;9996;2;9995;27;10004;2;10005;27;;;10001.0;0.0
3;1200;CHOCOLATE;7750;59;7749;57;;;7751;116;;;;;7750.5;0.0
3;1200;GIFT_BASKET;69523;2;69522;11;69521;22;69534;2;69535;11;69536;22;69528.5;0.0
3;1200;COCONUT;9986;117;9985;47;;;9988;164;;;;;9987.0;0.0
3;1200;STARFRUIT;5000;29;;;;;5001;1;5007;29;;;5000.5;0.0
3;1200;STRAWBERRIES;3983;256;;;;;3984;256;;;;;3983.5;0.0
3;1200;COCONUT_COUPON;617;35;;;;;618;35;;;;;617.5;0.0
3;1200;ORCHIDS;1084;8;1083;2;1076;46;1092;8;1093;2;1100;46;1088.0;0.0
3;1200;ROSES;14429;65;;;;;14430;22;14431;43;;;14429.5;0.0
3;1300;STRAWBERRIES;3982;197;;;;;3983;12;3984;197;;;3982.5;0.0
3;1300;ROSES;14429;56;;;;;14431;56;;;;;14430.0;0.0
3;1300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
3;1300;COCONUT;9984;136;9983;79;;;9985;130;9986;79;;;9984.5;0.0
3;1300;STARFRUIT;5000;29;;;;;5005;1;5007;29;;;5002.5;0.0
3;1300;GIFT_BASKET;69515;2;69514;14;69513;15;69526;2;69527;14;69528;15;69520.5;0.0
3;1300;COCONUT_COUPON;615;3;;;;;616;31;;;;;615.5;0.0
3;1300;CHOCOLATE;7750;42;7749;88;;;7751;130;;;;;7750.5;0.0
3;1300;ORCHIDS;1089;6;1085;8;1084;2;1093;8;1094;2;1101;49;1091.0;0.0
3;1400;COCONUT;9983;118;9982;72;;;9984;118;9985;72;;;9983.5;0.0
3;1400;STARFRUIT;5001;24;;;;;5006;6;5007;2;5008;22;5003.5;0.0
3;1400;COCONUT_COUPON;614;45;;;;;615;45;;;;;614.5;0.0
3;1400;ORCHIDS;1086;10;1085;2;1078;46;1094;10;1095;2;1102;46;1090.0;0.0
3;1400;ROSES;14430;61;;;;;14431;61;;;;;14430.5;0.0
3;1400;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;0.0
3;1400;STRAWBERRIES;3983;76;3982;164;;;3984;240;;;;;3983.5;0.0
3;1400;GIFT_BASKET;69525;2;69524;14;69523;29;69536;2;69537;14;69538;29;69530.5;0.0
3;1400;CHOCOLATE;7750;52;7749;76;;;7751;52;7752;76;;;7750.5;0.0
3;1500;GIFT_BASKET;69524;20;69523;18;;;69537;20;69538;18;;;69530.5;0.0
3;1500;COCONUT_COUPON;613;38;;;;;614;38;;;;;613.5;0.0
3;1500;ORCHIDS;1086;9;1085;2;1078;53;1094;9;1095;2;1102;53;1090.0;0.0
3;1500;STRAWBERRIES;3983;248;;;;;3984;248;;;;;3983.5;0.0
3;1500;ROSES;14429;61;;;;;14431;61;;;;;14430.0;0.0
3;1500;AMETHYSTS;9995;24;;;;;9998;5;10005;24;;;9996.5;0.0
3;1500;COCONUT;9982;198;;;;;9984;123;9985;75;;;9983.0;0.0
3;1500;STARFRUIT;5000;24;;;;;5005;5;5007;24;;;5002.5;0.0
3;1500;CHOCOLATE;7750;118;;;;;7751;63;7752;55;;;7750.5;0.0
3;1600;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;0.0
3;1600;STRAWBERRIES;3983;88;3982;156;;;3984;244;;;;;3983.5;0.0
3;1600;GIFT_BASKET;69519;1;69518;20;69517;27;69529;1;69530;20;69531;27;69524.0;0.0
3;1600;COCONUT;9983;123;9982;58;;;9984;129;9985;58;;;9983.5;0.0
3;1600;STARFRUIT;5000;23;;;;;5007;23;;;;;5003.5;0.0
3;1600;CHOCOLATE;7749;149;;;;;7750;61;7751;88;;;7749.5;0.0
3;1600;COCONUT_COUPON;613;48;;;;;615;48;;;;;614.0;0.0
3;1600;ORCHIDS;1086;5;1085;5;1078;47;1094;5;1095;5;1102;47;1090.0;0.0
3;1600;ROSES;14434;60;;;;;14435;60;;;;;14434.5;0.0
3;1700;ROSES;14435;20;14434;34;;;14436;54;;;;;14435.5;0.0
3;1700;AMETHYSTS;9995;23;;;;;9998;6;10002;7;10005;23;9996.5;0.0
3;1700;COCONUT;9983;171;;;;;9985;119;9986;52;;;9984.0;0.0
3;1700;STARFRUIT;4999;23;;;;;5006;23;;;;;5002.5;0.0
3;1700;CHOCOLATE;7749;142;;;;;7750;59;7751;83;;;7749.5;0.0
3;1700;GIFT_BASKET;69513;16;69512;20;;;69526;16;69527;20;;;69519.5;0.0
3;1700;COCONUT_COUPON;615;36;;;;;616;36;;;;;615.5;0.0
3;1700;ORCHIDS;1084;5;1083;3;1076;44;1092;5;1093;3;1100;44;1088.0;0.0
3;1700;STRAWBERRIES;3982;218;;;;;3984;218;;;;;3983.0;0.0
3;1800;COCONUT;9982;187;;;;;9984;115;9985;72;;;9983.0;0.0
3;1800;CHOCOLATE;7748;63;7747;53;;;7749;116;;;;;7748.5;0.0
3;1800;STARFRUIT;4999;30;;;;;5006;30;;;;;5002.5;0.0
3;1800;COCONUT_COUPON;615;34;;;;;616;34;;;;;615.5;0.0
3;1800;ORCHIDS;1086;10;1085;3;1078;55;1091;10;1094;10;1095;3;1088.5;0.0
3;1800;ROSES;14428;17;14427;41;;;14429;58;;;;;14428.5;0.0
3;1800;AMETHYSTS;10002;1;9998;9;9996;1;10004;1;10005;29;;;10003.0;0.0
3;1800;STRAWBERRIES;3982;249;;;;;3984;249;;;;;3983.0;0.0
3;1800;GIFT_BASKET;69497;1;69496;16;69495;17;69502;6;69508;1;69509;16;69499.5;0.0
3;1900;GIFT_BASKET;69502;15;69501;26;;;69515;15;69516;26;;;69508.5;0.0
3;1900;COCONUT_COUPON;616;41;;;;;617;41;;;;;616.5;0.0
3;1900;ORCHIDS;1086;7;1085;4;1078;48;1094;7;1095;4;1102;48;1090.0;0.0
3;1900;STRAWBERRIES;3982;262;;;;;3984;262;;;;;3983.0;0.0
3;1900;ROSES;14426;71;;;;;14428;71;;;;;14427.0;0.0
3;1900;COCONUT;9982;136;9981;44;;;9983;136;9984;44;;;9982.5;0.0
3;1900;AMETHYSTS;10002;1;9995;26;;;10005;26;;;;;10003.5;0.0
3;1900;CHOCOLATE;7750;147;;;;;7751;52;7752;95;;;7750.5;0.0
3;1900;STARFRUIT;5000;4;4999;26;;;5006;26;;;;;5003.0;0.0
3;2000;AMETHYSTS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;0.0
3;2000;STRAWBERRIES;3982;195;;;;;3983;55;3984;140;;;3982.5;0.0
3;2000;GIFT_BASKET;69512;2;69511;19;69510;30;69523;2;69524;19;69525;30;69517.5;0.0
3;2000;COCONUT;9982;126;9981;67;;;9984;193;;;;;9983.0;0.0
3;2000;CHOCOLATE;7751;40;7750;55;;;7752;40;7753;55;;;7751.5;0.0
3;2000;STARFRUIT;4999;30;;;;;5006;30;;;;;5002.5;0.0
3;2000;COCONUT_COUPON;614;51;;;;;615;51;;;;;614.5;0.0
3;2000;ORCHIDS;1086;6;1085;3;1078;53;1094;6;1095;3;1102;53;1090.0;0.0
3;2000;ROSES;14427;65;;;;;14429;71;;;;;14428.0;0.0
3;2100;ROSES;14428;80;;;;;14429;30;14430;50;;;14428.5;0.0
3;2100;COCONUT;9983;118;9982;64;;;9985;182;;;;;9984.0;0.0
3;2100;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
3;2100;CHOCOLATE;7752;41;7751;94;;;7753;135;;;;;7752.5;0.0
3;2100;STARFRUIT;5000;29;;;;;5007;29;;;;;5003.5;0.0
3;2100;GIFT_BASKET;69509;2;69508;17;69507;30;69519;2;69520;17;69521;30;69514.0;0.0
3;2100;COCONUT_COUPON;615;49;;;;;616;49;;;;;615.5;0.0
3;2100;ORCHIDS;1085;10;1084;2;1077;54;1093;10;1094;2;1101;54;1089.0;0.0
3;2100;STRAWBERRIES;3982;248;;;;;3983;94;3984;154;;;3982.5;0.0
3;2200;COCONUT;9984;226;;;;;9986;147;9987;79;;;9985.0;0.0
3;2200;CHOCOLATE;7750;60;7749;85;;;7751;60;7752;85;;;7750.5;0.0
3;2200;STARFRUIT;5001;24;;;;;5008;24;;;;;5004.5;0.0
3;2200;COCONUT_COUPON;617;45;;;;;618;45;;;;;617.5;0.0
3;2200;ORCHIDS;1085;8;1084;4;1077;50;1093;8;1094;4;1101;50;1089.0;0.0
3;2200;ROSES;14428;75;;;;;14430;75;;;;;14429.0;0.0
3;2200;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
3;2200;STRAWBERRIES;3981;216;;;;;3983;216;;;;;3982.0;0.0
3;2200;GIFT_BASKET;69497;1;69496;19;69495;25;69508;1;69509;19;69510;25;69502.5;0.0
3;2300;GIFT_BASKET;69505;1;69504;10;69503;26;69516;1;69517;10;69518;26;69510.5;0.0
3;2300;COCONUT_COUPON;618;51;;;;;619;37;;;;;618.5;0.0
3;2300;ORCHIDS;1084;9;1083;3;1076;42;1092;9;1093;3;1100;42;1088.0;0.0
3;2300;STRAWBERRIES;3982;265;;;;;3983;265;;;;;3982.5;0.0
3;2300;ROSES;14428;64;;;;;14429;26;14430;38;;;14428.5;0.0
3;2300;COCONUT;9984;187;;;;;9986;108;9987;79;;;9985.0;0.0
3;2300;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;0.0
3;2300;CHOCOLATE;7750;137;;;;;7752;137;;;;;7751.0;0.0
3;2300;STARFRUIT;5001;1;5000;23;;;5007;24;;;;;5004.0;0.0
3;2400;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;0.0
3;2400;STRAWBERRIES;3982;212;;;;;3983;212;;;;;3982.5;0.0
3;2400;COCONUT;9985;103;9984;60;;;9986;103;9987;60;;;9985.5;0.0
3;2400;CHOCOLATE;7751;136;;;;;7752;56;7753;80;;;7751.5;0.0
3;2400;STARFRUIT;5001;1;5000;28;;;5007;29;;;;;5004.0;0.0
3;2400;GIFT_BASKET;69520;1;69519;18;69517;20;69530;1;69531;18;69532;20;69525.0;0.0
3;2400;ROSES;14433;62;;;;;14434;62;;;;;14433.5;0.0
3;2400;COCONUT_COUPON;619;39;;;;;620;39;;;;;619.5;0.0
3;2400;ORCHIDS;1084;7;1083;4;1076;53;1092;7;1093;4;1100;53;1088.0;0.0
3;2500;ROSES;14431;53;;;;;14432;53;;;;;14431.5;0.0
3;2500;COCONUT;9983;132;9982;43;;;9985;182;;;;;9984.0;0.0
3;2500;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;0.0
3;2500;CHOCOLATE;7750;46;7749;56;;;7751;46;7752;56;;;7750.5;0.0
3;2500;STARFRUIT;5000;25;;;;;5007;25;;;;;5003.5;0.0
3;2500;GIFT_BASKET;69511;10;69510;22;;;69523;10;69524;22;;;69517.0;0.0
3;2500;COCONUT_COUPON;618;32;;;;;619;32;;;;;618.5;0.0
3;2500;ORCHIDS;1083;6;1082;3;1075;41;1091;6;1092;3;1099;41;1087.0;0.0
3;2500;STRAWBERRIES;3982;199;;;;;3983;56;3984;143;;;3982.5;0.0
3;2600;COCONUT;9985;139;9984;75;;;9986;148;9987;75;;;9985.5;0.0
3;2600;STARFRUIT;5001;24;;;;;5008;24;;;;;5004.5;0.0
3;2600;CHOCOLATE;7749;48;7748;61;;;7750;109;;;;;7749.5;0.0
3;2600;GIFT_BASKET;69516;14;69515;15;;;69528;14;69529;15;;;69522.0;0.0
3;2600;ROSES;14433;64;;;;;14435;64;;;;;14434.0;0.0
3;2600;COCONUT_COUPON;619;29;;;;;620;29;;;;;619.5;0.0
3;2600;ORCHIDS;1084;7;1083;3;1076;45;1092;7;1093;3;1100;45;1088.0;0.0
3;2600;AMETHYSTS;9995;24;;;;;10002;9;10005;24;;;9998.5;0.0
3;2600;STRAWBERRIES;3982;166;;;;;3984;166;;;;;3983.0;0.0
3;2700;COCONUT_COUPON;615;32;;;;;616;32;;;;;615.5;0.0
3;2700;ORCHIDS;1084;10;1083;2;1076;53;1092;10;1093;2;1100;53;1088.0;0.0
3;2700;STRAWBERRIES;3983;187;;;;;3984;187;;;;;3983.5;0.0
3;2700;ROSES;14436;54;;;;;14437;15;14438;39;;;14436.5;0.0
3;2700;COCONUT;9984;134;9983;54;;;9986;181;;;;;9985.0;0.0
3;2700;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;0.0
3;2700;STARFRUIT;5001;26;;;;;5008;26;;;;;5004.5;0.0
3;2700;CHOCOLATE;7747;37;7746;70;;;7748;107;;;;;7747.5;0.0
3;2700;GIFT_BASKET;69502;17;69501;15;;;69515;17;69516;15;;;69508.5;0.0
3;2800;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;0.0
3;2800;STRAWBERRIES;3983;210;;;;;3984;210;;;;;3983.5;0.0
3;2800;COCONUT;9986;113;9985;56;;;9988;169;;;;;9987.0;0.0
3;2800;STARFRUIT;5001;23;;;;;5008;23;;;;;5004.5;0.0
3;2800;CHOCOLATE;7747;161;;;;;7748;63;7749;98;;;7747.5;0.0
3;2800;GIFT_BASKET;69511;2;69510;14;69509;16;69522;2;69523;14;69524;16;69516.5;0.0
3;2800;ROSES;14439;53;;;;;14440;16;14441;37;;;14439.5;0.0
3;2800;COCONUT_COUPON;618;32;;;;;619;32;;;;;618.5;0.0
3;2800;ORCHIDS;1083;5;1082;3;1075;40;1088;9;1091;5;1092;3;1085.5;0.0
3;2900;STARFRUIT;5001;29;;;;;5006;3;5008;29;;;5003.5;0.0
3;2900;ROSES;14446;16;14445;30;;;14447;46;;;;;14446.5;0.0
3;2900;COCONUT;9987;108;9986;73;;;9988;108;9989;73;;;9987.5;0.0
3;2900;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;0.0
3;2900;CHOCOLATE;7747;120;;;;;7749;120;;;;;7748.0;0.0
3;2900;GIFT_BASKET;69515;2;69514;11;69513;16;69526;2;69527;11;69528;16;69520.5;0.0
3;2900;COCONUT_COUPON;619;29;;;;;620;29;;;;;619.5;0.0
3;2900;ORCHIDS;1082;7;1081;2;1074;45;1090;7;1091;2;1098;45;1086.0;0.0
3;2900;STRAWBERRIES;3982;189;;;;;3984;189;;;;;3983.0;0.0
3;3000;COCONUT;9987;147;9986;78;;;9988;147;9989;78;;;9987.5;0.0
3;3000;COCONUT_COUPON;619;34;;;;;620;34;;;;;619.5;0.0
3;3000;CHOCOLATE;7748;114;;;;;7750;114;;;;;7749.0;0.0
3;3000;GIFT_BASKET;69518;1;69517;14;69516;19;69529;1;69530;14;69531;19;69523.5;0.0
3;3000;STARFRUIT;5002;1;5001;30;;;5008;31;;;;;5005.0;0.0
3;3000;ROSES;14444;19;14443;36;;;14445;55;;;;;14444.5;0.0
3;3000;ORCHIDS;1084;7;1083;5;1076;51;1092;7;1093;5;1100;51;1088.0;0.0
3;3000;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;0.0
3;3000;STRAWBERRIES;3982;164;;;;;3983;51;3984;113;;;3982.5;0.0
3;3100;ORCHIDS;1083;6;1082;5;1075;44;1092;6;1093;5;1100;44;1087.5;0.0
3;3100;STRAWBERRIES;3982;233;;;;;3983;222;;;;;3982.5;0.0
3;3100;COCONUT_COUPON;619;35;;;;;620;35;;;;;619.5;0.0
3;3100;STARFRUIT;5002;28;;;;;5009;28;;;;;5005.5;0.0
3;3100;ROSES;14442;61;;;;;14443;25;14444;36;;;14442.5;0.0
3;3100;COCONUT;9986;210;;;;;9988;146;9989;64;;;9987.0;0.0
3;3100;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;0.0
3;3100;CHOCOLATE;7748;49;7747;94;;;7749;143;;;;;7748.5;0.0
3;3100;GIFT_BASKET;69510;10;69509;25;;;69522;10;69523;25;;;69516.0;0.0
3;3200;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;0.0
3;3200;STRAWBERRIES;3981;215;;;;;3983;203;;;;;3982.0;0.0
3;3200;COCONUT;9987;129;9986;48;;;9988;129;9989;48;;;9987.5;0.0
3;3200;COCONUT_COUPON;618;31;;;;;619;31;;;;;618.5;0.0
3;3200;CHOCOLATE;7747;128;;;;;7749;128;;;;;7748.0;0.0
3;3200;GIFT_BASKET;69507;15;69506;16;;;69520;15;69521;16;;;69513.5;0.0
3;3200;STARFRUIT;5008;1;5002;21;;;5009;21;;;;;5008.5;0.0
3;3200;ROSES;14444;16;14443;32;;;14445;48;;;;;14444.5;0.0
3;3200;ORCHIDS;1084;6;1083;5;1076;42;1092;6;1093;5;1100;42;1088.0;0.0
3;3300;STARFRUIT;5005;5;5003;6;5002;25;5008;2;5009;23;;;5006.5;0.0
3;3300;ROSES;14445;54;;;;;14447;54;;;;;14446.0;0.0
3;3300;COCONUT;9987;121;9986;47;;;9988;121;9989;47;;;9987.5;0.0
3;3300;AMETHYSTS;10000;5;9996;2;9995;23;10004;2;10005;23;;;10002.0;0.0
3;3300;CHOCOLATE;7747;135;;;;;7748;46;7749;89;;;7747.5;0.0
3;3300;GIFT_BASKET;69503;2;69502;18;69501;16;69508;8;69514;2;69515;18;69505.5;0.0
3;3300;ORCHIDS;1086;8;1085;4;1078;49;1094;8;1095;4;1102;49;1090.0;0.0
3;3300;STRAWBERRIES;3981;268;;;;;3983;268;;;;;3982.0;0.0
3;3300;COCONUT_COUPON;617;36;;;;;618;20;619;16;;;617.5;0.0
3;3400;COCONUT;9987;129;9986;61;;;9988;129;9989;61;;;9987.5;0.0
3;3400;COCONUT_COUPON;618;43;;;;;619;43;;;;;618.5;0.0
3;3400;CHOCOLATE;7747;157;;;;;7748;57;7749;100;;;7747.5;0.0
3;3400;GIFT_BASKET;69512;13;69511;30;;;69525;13;69526;30;;;69518.5;0.0
3;3400;STARFRUIT;5006;4;5001;30;;;5008;30;;;;;5007.0;0.0
3;3400;ORCHIDS;1085;8;1084;3;1077;51;1093;8;1094;3;1101;51;1089.0;0.0
